JHotDraw60;org.jhotdraw.framework.DrawingView;1;2;2;2;1;3;1;1;2;1;1;1
JHotDraw60;org.jhotdraw.framework.Tool;1;2;2;3;1;3;1;1;1;1;1;1
JHotDraw60;org.jhotdraw.standard.AbstractFigure.java;2;2;2;3;1;2;1;1;1;2;2;1
JHotDraw60;org.jhotdraw.framework.Drawing.java;1;2;2;2;1;3;1;1;2;1;1;1
JHotDraw60;org.jhotdraw.util.PaletteButton.java;1;1;1;2;3;2;1;1;2;2;2;1
JHotDraw60;org\jhotdraw\standard\AbstractCommand.java;2;2;2;2;1;2;2;2;1;2;2;1
JHotDraw60;org.jhotdraw.framework.FigureSelectionListener;1;1;1;2;2;3;1;1;1;1;1;1
JHotDraw60;org.jhotdraw.util.CommandListener;1;1;1;2;3;3;1;1;1;1;1;1
JHotDraw60;org.jhotdraw.framework.DrawingEditor.java;1;1;1;2;2;3;1;1;2;1;1;1
JHotDraw60;org.jhotdraw.framework.DrawingChangeListener;1;1;1;2;2;3;1;1;1;1;1;1
JHotDraw60;org.jhotdraw.framework.ViewChangeListener.java;1;1;1;2;2;3;1;1;2;1;1;1
JHotDraw60;org.jhotdraw.util.PaletteListener.java;1;1;1;2;3;3;1;1;1;1;1;1
JHotDraw60;org.jhotdraw.framework.ToolListener.java;1;1;1;2;3;3;1;1;1;1;1;1
JHotDraw60;org.jhotdraw.standard.StandardDrawingView;2;2;2;3;1;1;2;2;2;2;2;2
JHotDraw60;org.jhotdraw.util.UndoableTool.java;2;2;2;2;1;1;1;1;1;2;2;1
JHotDraw60;org.jhotdraw.figures.NullFigure.java;2;2;2;3;1;1;1;1;2;1;2;1
JHotDraw60;org.jhotdraw.contrib.dnd.JHDDragSourceListener.java;1;1;1;2;3;1;1;1;1;2;2;1
JHotDraw60;org.jhotdraw.contrib.dnd.JHDDropTargetListener.java;1;1;1;2;2;1;1;1;1;2;2;1
JHotDraw60;org.jhotdraw.standard.StandardDrawing;2;2;2;3;1;1;2;2;2;2;2;2
JHotDraw60;org.jhotdraw.standard.AbstractTool.EventDispatcher.java;2;2;2;1;1;1;2;2;1;1;1;1
JHotDraw60;org.jhotdraw.standard.ToggleGridCommand;2;2;2;3;1;1;2;2;2;1;2;1
JHotDraw60;org.jhotdraw.application.DrawApplication;2;2;2;2;1;1;2;2;2;2;2;2
JHotDraw60;org.jhotdraw.util.CommandMenu;1;1;1;2;3;1;1;1;2;2;2;1
JHotDraw60;org.jhotdraw.standard.FigureChangeEventMulticaster.java;1;1;1;2;2;2;1;1;2;2;1;1
JHotDraw60;org.jhotdraw.applet.DrawApplet.java;1;1;1;2;2;1;1;1;2;2;2;1
JHotDraw60;org.jhotdraw.standard.AbstractTool.java;1;2;2;3;1;2;1;1;1;2;2;1
JHotDraw60;org.jhotdraw.figures.LineConnection.java;1;1;1;3;2;1;1;1;2;2;2;1
JHotDraw60;org.jhotdraw.standard.ToolButton.java;1;1;1;2;3;1;1;1;2;2;2;1
JHotDraw60;org.jhotdraw.framework.Figure.java;1;2;2;3;1;3;1;1;1;1;1;1
JHotDraw60;org.jhotdraw.standard.BufferedUpdateStrategy.java;1;1;1;3;3;1;1;1;1;2;2;1
JHotDraw60;org.jhotdraw.util.StorageFormat.java;1;1;1;3;3;3;1;1;1;1;1;1
JHotDraw60;org.jhotdraw.util.StorageFormatManager.java;2;2;2;3;3;1;2;2;1;1;2;1
JHotDraw60; org.jhotdraw.standard.ChangeConnectionHandle;1;1;1;3;3;2;1;1;2;1;2;1
JHotDraw60;org.jhotdraw.framework.Painter.java;1;1;1;3;3;3;1;1;2;1;1;1
